id,entry,patent_id,name,location,description,date
26,"119367. Wagener & Schilling, Oberkaufungen b/Kaſſel. Korſettſchließe. 29/5 00. — A 671.",119367,Wagener & Schilling,Oberkaufungen b/Kaſſel,Korſettſchließe,29/5 00
27,"120178 (†). Hime, R., Briarleigh; Vertr.: A. Gerſon u. G. Sachſe, Pat.-Anwälte, Berlin S.W. 48. Gamaſchenverſchluß. 3/6 00. — A 837.",120178,"Hime, R.",Briarleigh,Gamaſchenverſchluß,3/6 00
28,"120871 (†). Galli, A., D. Mohr u. C. Trumpf, Halberſtadt. Verſchluß für Beinkleider. 15/4 00. — A 837.",120871,"Galli, A., D. Mohr u. C. Trumpf",Halberſtadt,Verſchluß für Beinkleider,15/4 00
29,"120973. Doolittle, J. P., Eaſt Toronto; Vertr.: Dr R. Wirth, Pat.-Anw., Frankfurt a/M. 1. Schließhaken für Kleider u. dgl. 30/6 00. — A 873.",120973,"Doolittle, J. P.",Eaſt Toronto,Schließhaken für Kleider u. dgl.,30/6 00
30,"121360. Stegmann, A., Ruhrort. Taſchenverſchluß. 20/10 00. — A 1019.",121360,"Stegmann, A.",Ruhrort,Taſchenverſchluß,20/10 00
31,"121952. Riekmann, A., London; Vertr.: Rob. R. Schmidt, Pat.-Anw., Berlin S.W. 46. Für Handſchuhe und andere Gebrauchsgegenſtände beſtimmter Verſchluß. 18/4 00. — A 1056.",121952,"Riekmann, A.",London,Für Handſchuhe und andere Gebrauchsgegenſtände beſtimmter Verſchluß,18/4 00
32,"122129. Pederſen, Th., Kragerö; Vertr.: A. Specht u. J. D. Peterſen, Pat.-Anwälte, Hamburg 1. Haken und Oeſenverſchluß. 6/12 00. — A 1089.",122129,"Pederſen, Th.",Kragerö,Haken und Oeſenverſchluß,6/12 00
33,"122195. Conrad Nachf., R., Schweidnitz. Vorrichtung zur Befeſtigung von Zweiloch-Kleiderknöpfen u. dgl. 28/9 00. — A 1165.",122195,"Conrad Nachf., R.",Schweidnitz,Vorrichtung zur Befeſtigung von Zweiloch-Kleiderknöpfen u. dgl.,28/9 00
34,"122365 (†). Washburne, J. B., Waterbury; Vertr.: C. H. Knoop, Pat.-Anw., Dresden. Werkzeug zur Vereinigung der Theile eines Handſchuh- oder ſonſtigen Kleiderverſchluſſes. 29/8 00. — A 1165.",122365,"Washburne, J. B.",Waterbury,Werkzeug zur Vereinigung der Theile eines Handſchuh- oder ſonſtigen Kleiderverſchluſſes,29/8 00
35,"123381. Browning, T. J., geb. Clarke, Frankford; Vertr.: C. Pataky, C. Wolf u. A. C. Sieber, Pat.-Anwälte, Berlin S. 42. Aus Draht gebogene Haken und Oeſen. 16/1 01. — A 1343.",123381,"Browning, T. J., geb. Clarke",Frankford,Aus Draht gebogene Haken und Oeſen,16/1 01
36,"124447. Aktiebolaget Platons Knappfästare, Jönköping; Vertr.: Fr. Meſſert u. Dr P. Sell, Pat.-Anwälte, Berlin N.W. 7. Vorrichtung zur Befeſtigung von Knöpfen und Anhängſeln an Kleidungsſtücken o. dgl. 13/11 00. — A 1571.",124447,Aktiebolaget Platons Knappfästare,Jönköping,Vorrichtung zur Befeſtigung von Knöpfen und Anhängſeln an Kleidungsſtücken o. dgl.,13/11 00
37,"124852. Hunaeus, Dr P., Linden-Hannover. Schnürlochöſe mit Rand aus Celluloid oder ähnlichem Stoff. 15/11 00. — § 1571.",124852,"Hunaeus, Dr P.",Linden-Hannover,Schnürlochöſe mit Rand aus Celluloid oder ähnlichem Stoff,15/11 00
38,"124904. Stück, L., Halle a/S., Hedwigſtr. 1. Verſchluß für Kleidertaschen. 1/2 01. — A 1617.",124904,"Stück, L.","Halle a/S., Hedwigſtr. 1",Verſchluß für Kleidertaschen,1/2 01
39,"126025. Teßlaff, R., Greiz i/V. Rockbundverſchluß. 13/3 01.",126025,"Teßlaff, R.",Greiz i/V.,Rockbundverſchluß,13/3 01
40,"126057. Raymond, A. F., Grenoble; Vertr.: Dr R. Wirth, Pat.-Anw., Frankfurt a/M. 1. Maſchine zum Befeſtigen von Druckknopfkappen. 27/4 00.",126057,"Raymond, A. F.",Grenoble,Maſchine zum Befeſtigen von Druckknopfkappen,27/4 00
41,"126143. Ucko, S., Ohlauerſtr. 45, u. D. Feldmann, Ohlauerſtr. 29, Breslau. Verſtärkungsplatte für das vordere Knopfloch von Hemden und Vorhemden. 26/10 00.",126143,"Ucko, S., u. D. Feldmann","Ohlauerſtr. 45, und Ohlauerſtr. 29, Breslau",Verſtärkungsplatte für das vordere Knopfloch von Hemden und Vorhemden,26/10 00
42,"126301. Hunaeus, Dr P., Linden-Hannover. Schnürlochöſe. 15/11 00.",126301,"Hunaeus, Dr P.",Linden-Hannover,Schnürlochöſe,15/11 00
43,"126456. Hunaeus, Dr P., Linden-Hannover. Schnürlochöſe. 9/10 00.",126456,"Hunaeus, Dr P.",Linden-Hannover,Schnürlochöſe,9/10 00
44,"127782. Washburne, J. B., Waterbury; Vertr.: C. H. Knoop, Pat.-Anw., Dresden. Druckknopf-Verſchluß für Handſchuhe oder Kleidungsſtücke. 29/8 00.",127782,"Washburne, J. B.",Waterbury,Druckknopf-Verſchluß für Handſchuhe oder Kleidungsſtücke,29/8 00
45,"128339. Watson, C. B., Upper Norwood; Vertr.: A. M. du Bois-Reymond u. M. M. Wagner, Pat.-Anwälte, Berlin N.W. 6. Haken- und Oeſenverſchluß. 4/12 00.",128339,"Watson, C. B.",Upper Norwood,Haken- und Oeſenverſchluß,4/12 00
46,"118924. Peters, W., Köln, Aachenerſtr. 51. Meßgerät zur Herſtellung von Schnittmuſtern ohne Maßnehmen. 17/1 00. — A 561.",118924,"Peters, W.","Köln, Aachenerſtr. 51",Meßgerät zur Herſtellung von Schnittmuſtern ohne Maßnehmen,17/1 00
47,119474. Vereinigte Berliner u. Erdmannsdorfer Büſten-,119474,Vereinigte Berliner u. Erdmannsdorfer Büſten-,NaN,NaN,NaN
