id,entry,patent_id,name,location,description,date
11,"175792. Kubierschky, Dr Konrad, Braunschweig, An der Paulikirche 6. Heizkörper für Verdampfer, bestehend aus einer stehenden Heizkammer mit zwei Gruppen stehender Siederöhren. 10/12 05. — A 2395.",175792,"Kubierschky, Dr Konrad","Braunschweig, An der Paulikirche 6","Heizkörper für Verdampfer, bestehend aus einer stehenden Heizkammer mit zwei Gruppen stehender Siederöhren",10/12 05
12,"177304. Kestner, Paul, Lille; Vertr.: C. Pataky u. E. Wolf, Pat.-Anwälte, Berlin S. 42. Verfahren zur Konzentration von Flüssigkeiten in Röhren. 21/11 02.",177304,"Kestner, Paul",Lille,Verfahren zur Konzentration von Flüssigkeiten in Röhren,21/11 02
13,"178556. Schelzig, Oscar, Dresden-Löbtau. Verdampfungskörper für Zuckerlösungen und andere Flüssigkeiten. 15/11 03.",178556,"Schelzig, Oscar",Dresden-Löbtau,Verdampfungskörper für Zuckerlösungen und andere Flüssigkeiten,15/11 03
14,"179046. Diamand, Dr Bernard, Ideweiche, O/S.",179046,"Diamand, Dr Bernard","Ideweiche, O/S",NaN,NaN
15,"180115. Prache, Charles Louis, u. Charles Gustave Victor Bouillon, Paris; Vertr.: F. C. Glaser, L. Glaser, D. Hering u. E. Peiz, Pat.-Anwälte, Berlin S.W. 68. Verfahren zur Konzentration von Flüssigkeit. 25/3 05.",180115,"Prache, Charles Louis, u. Charles Gustave Victor Bouillon",Paris,Verfahren zur Konzentration von Flüssigkeit,25/3 05
16,"180553. Maschinenfabrik F. H. Meyer, Hannover-Hainholz. Verfahren zur Verdampfung bzw. Destillation von Flüssigkeiten. 28/10 03.",180553,Maschinenfabrik F. H. Meyer,Hannover-Hainholz,Verfahren zur Verdampfung bzw. Destillation von Flüssigkeiten,28/10 03
17,"173238. Sauerbrey, Richard, Staßfurt. Stetig wirkende Lösevorrichtung für Salze. 20/7 05. — A 1804.",173238,"Sauerbrey, Richard",Staßfurt,Stetig wirkende Lösevorrichtung für Salze,20/7 05
18,"177292. Lloyd, John Uri, Cincinnati, Ohio, V. St. A.; Vertr.: C. W. Hopfner, A. S. Osius, Pat.-Anwälte, Berlin S.W. 11. Extraktions- und Destillierapparat. 1/12 04.",177292,"Lloyd, John Uri","Cincinnati, Ohio, V. St. A.",Extraktions- und Destillierapparat,1/12 04
19,"177953. Dessoliers, Hippolyte, Ténés u. Paul Régnier, Mustapha, Algerien. Vorrichtung zum Auslaugen von Stoffen mittels Flüssigkeiten im Gegenstrom unter Hin- und Herbewegung der auszulaugenden Masse in der Auslaugeflüssigkeit. 28/8 04.",177953,"Dessoliers, Hippolyte, u. Paul Régnier","Ténés u. Mustapha, Algerien",Vorrichtung zum Auslaugen von Stoffen mittels Flüssigkeiten im Gegenstrom unter Hin- und Herbewegung der auszulaugenden Masse in der Auslaugeflüssigkeit,28/8 04
20,"180598. Besemfelder, Dr E., Charlottenburg, Kantstr. 70, u. Wilhelm Schuler, Isny, Württ. Apparat zur Erzielung klarer Extrakte in unterbrochenem oder ununterbrochenem Arbeitsgang. 13/10 05.",180598,"Besemfelder, Dr E., u. Wilhelm Schuler","Charlottenburg, Kantstr. 70, u. Isny, Württ.",Apparat zur Erzielung klarer Extrakte in unterbrochenem oder ununterbrochenem Arbeitsgang,13/10 05
21,"168034. Bansi, Guiseppe, Mailand; Vertr.: C. Fehlert, G. Loubier, Fr. Harmsen u. A. Büttner, Pat.-Anwälte, Berlin S.W. 61. Verfahren zur Herstellung gereinigter Tier- bzw. Knochenkohle mittels einer Säure. 1/12 04. — A 736.",168034,"Bansi, Guiseppe",Mailand,Verfahren zur Herstellung gereinigter Tier- bzw. Knochenkohle mittels einer Säure,1/12 04
22,"169745 (†). Baker-Bau von Maschinen- und Fabrikanlagen, G. m. b. H., Artern i/Th. Schleudermaschine. 21/10 03. — A 1131.",169745,"Baker-Bau von Maschinen- und Fabrikanlagen, G. m. b. H.",Artern i/Th.,Schleudermaschine,21/10 03
23,"170350. Rathol, William, Vailsburg, Essex County, V. St. A.; Vertr.: Karl Merz, Pat.-Anw., Frankfurt a/M. Filter mit vom Filterabflußrohr getragenen, frei herabhängenden Filtersäcken. 15/5 04. — A 1217.",170350,"Rathol, William","Vailsburg, Essex County, V. St. A.","Filter mit vom Filterabflußrohr getragenen, frei herabhängenden Filtersäcken",15/5 04
24,"170656. Neumann, August, Berlin, Augsburgerstr. 97. Hochdruck-Sandstrahlsäulenfilter mit Strahlwaschvorrichtung. 5/2 05. — A 1268.",170656,"Neumann, August","Berlin, Augsburgerstr. 97",Hochdruck-Sandstrahlsäulenfilter mit Strahlwaschvorrichtung,5/2 05
25,"171145. Berk, Heinrich, Chemnitz i/S., Wiesenstr. 24. Filter für Maschinenöle udgl. mit aufrecht stehendem Filterkörper. 21/2 05. — A 1367.",171145,"Berk, Heinrich","Chemnitz i/S., Wiesenstr. 24",Filter für Maschinenöle udgl. mit aufrecht stehendem Filterkörper,21/2 05
26,"171291. Federer, Wilhelm, Bischheim, Els. Schleuder zum Scheiden von Flüssigkeiten von darin",171291,"Federer, Wilhelm","Bischheim, Els.",Schleuder zum Scheiden von Flüssigkeiten von darin,NaN
