id,entry,patent_id,name,location,description,date
14,"189833. Potter, Henry Noel, New-York; Vertr.: F. C. Glaſer, L. Glaſer, D. Hering u. C. W. Peitz, Pat.-Anwälte, Berlin S.W. 68. Verfahren zur Herſtellung von Siliciummonoxyd durch unvollſtändige Reduktion von Siliciumdioxyd. 26/7 05. — A 2941.",189833,"Potter, Henry Noel",New-York,Verfahren zur Herſtellung von Siliciummonoxyd durch unvollſtändige Reduktion von Siliciumdioxyd,26/7 05
15,"189834. Niedenfüh, Olga, geb. Chotko, Halenſee b/Berlin, Kurfürſtendamm 139. Runde Schwefelſäurekammer. 9/1 07. — A 2941.",189834,"Niedenfüh, Olga, geb. Chotko","Halenſee b/Berlin, Kurfürſtendamm 139",Runde Schwefelſäurekammer,9/1 07
16,"189863 (†). Dieſſenbach, Otto, Darmstadt. Verfahren zum Konzentrieren von Schwefelſäure über 60º Bé hinaus. 19/5 04.",189863,"Dieſſenbach, Otto",Darmstadt,Verfahren zum Konzentrieren von Schwefelſäure über 60º Bé hinaus,19/5 04
17,"189864. Helbig, Dr Demetrio, Rom; Vertr.: C. Gronert u. W. Zimmermann, Pat.-Anwälte, Berlin S.W. 61. Verfahren zur Darſtellung von Stickſtoffſauerſtoffverbindungen aus atmoſphäriſcher Luft oder anderen Stickſtoff und Sauerſtoff enthaltenden Gasgemiſchen mittels des elektriſchen Lichtbogens. 13/9 04.",189864,"Helbig, Dr Demetrio",Rom,Verfahren zur Darſtellung von Stickſtoffſauerſtoffverbindungen aus atmoſphäriſcher Luft oder anderen Stickſtoff und Sauerſtoff enthaltenden Gasgemiſchen mittels des elektriſchen Lichtbogens,13/9 04
18,"189865. Badiſche Anilin- & Soda-Fabrik, Ludwigshafen a/Rh. Verfahren zur Konzentration von Salpeterſäure mittels waſſerbindender Salze. 19/12 05. — A 2743.",189865,Badiſche Anilin- & Soda-Fabrik,Ludwigshafen a/Rh,Verfahren zur Konzentration von Salpeterſäure mittels waſſerbindender Salze,19/12 05
19,"190450. Seyboth, Gebrüder, München. Verfahren zur Herſtellung von Phosphormetallen. 30/9 06. — A 3060.",190450,"Seyboth, Gebrüder",München,Verfahren zur Herſtellung von Phosphormetallen,30/9 06
20,"190626. Ratig, Dr Fritz, Neu-Staßfurt, Salzbergwerk. Verfahren zur Darſtellung von Chloraten durch Elektrolyſe angeſäuerter Alkali- oder Erdalkalichloridlöſungen. 24/2 06. — A 3060.",190626,"Ratig, Dr Fritz","Neu-Staßfurt, Salzbergwerk",Verfahren zur Darſtellung von Chloraten durch Elektrolyſe angeſäuerter Alkali- oder Erdalkalichloridlöſungen,24/2 06
21,"191594. Farbwerke vorm. Meiſter Lucius & Brüning, Höchſt a/M. Verfahren zur Herſtellung von kriſtalliſiertem Natriumhydroſulfithydrat. 27/9 06.",191594,Farbwerke vorm. Meiſter Lucius & Brüning,Höchſt a/M,Verfahren zur Herſtellung von kriſtalliſiertem Natriumhydroſulfithydrat,27/9 06
22,"191595. Borchers, Dr Wilhelm, Ludwigſallee 15, u. Erich Beck, Bütticherſtr. 123, Aachen. Verfahren zur Darſtellung von Hydrüren aus Metallſalzen mit Hilfe von Waſſerſtoff. 30/10 06.",191595,"Borchers, Dr Wilhelm, u. Erich Beck","Ludwigſallee 15, u. Bütticherſtr. 123, Aachen",Verfahren zur Darſtellung von Hydrüren aus Metallſalzen mit Hilfe von Waſſerſtoff,30/10 06
23,"191596. Chemiſche Fabrik auf Aktien (vorm. E. Schering), Berlin. Verfahren und Ofen zur Herſtellung von ſchwefliger Säure durch Verbrennen von Schwefel. 13/3 07.",191596,Chemiſche Fabrik auf Aktien (vorm. E. Schering),Berlin,Verfahren und Ofen zur Herſtellung von ſchwefliger Säure durch Verbrennen von Schwefel,13/3 07
24,"191723. Fromont, Louis Georges, Brüſſel; Vertr.: F. Haßlacher u. E. Dippel, Pat.-Anwälte, Frankfurt a/M. 1. Bleikammer für die Schwefelſäurefabrikation. 28/2 07.",191723,"Fromont, Louis Georges",Brüſſel,Bleikammer für die Schwefelſäurefabrikation,28/2 07
25,"191830. Schollmeyer, G., Cöthen, Anh. Verfahren zur Verarbeitung von Chlorcalcium auf Salzsäure und Fluorcalcium. 4/7 07.",191830,"Schollmeyer, G.","Cöthen, Anh",Verfahren zur Verarbeitung von Chlorcalcium auf Salzsäure und Fluorcalcium,4/7 07
26,"191912. Badiſche Anilin- & Soda-Fabrik, Ludwigshafen a/Rh. Verfahren zur Konzentration von Salpeterſäure mittels waſſerbindender Salze; Zuſ. z. Pat. 189865. 25/11 06.",191912,Badiſche Anilin- & Soda-Fabrik,Ludwigshafen a/Rh,Verfahren zur Konzentration von Salpeterſäure mittels waſſerbindender Salze,25/11 06
27,"192155. Gaillard, Antonio, Barcelona, Spanien; Vertr.: E. Schmatolla, Pat.-Anw., Berlin S.W. 11. Vorrichtung zum Konzentrieren von Schwefelsäure durch Einwirkenſenkenlaſſen heißer Gaſe auf zerſtäubte Schwefelſäure. 27/5 06.",192155,"Gaillard, Antonio","Barcelona, Spanien",Vorrichtung zum Konzentrieren von Schwefelsäure durch Einwirkenſenkenlaſſen heißer Gaſe auf zerſtäubte Schwefelſäure,27/5 06
28,"192156. Riedel, J. D., Akt.-Geſ., Berlin. Verfahren zur Herſtellung von waſſerhaltigen Aluminatſilikaten oder künſtlichen Zeolithen; Zuſ. z. Pat. 186630. 4/7 06.",192156,"Riedel, J. D., Akt.-Geſ.",Berlin,Verfahren zur Herſtellung von waſſerhaltigen Aluminatſilikaten oder künſtlichen Zeolithen,4/7 06
29,"192472. Walter, Dr Arthur, Neapel; Vertr.: H. Betche, Pat.-Anw., Berlin S.W. 14. Verfahren und Vorrichtung zur unmittelbaren Gewinnung von geſchmolzenem Schwefel und von Schwefelblüte aus Schwefelmineralien. 14/2 07.",192472,"Walter, Dr Arthur",Neapel,Verfahren und Vorrichtung zur unmittelbaren Gewinnung von geſchmolzenem Schwefel und von Schwefelblüte aus Schwefelmineralien,14/2 07
30,"192518. Walter, Dr Arthur, Neapel; Vertr.: H. Betche, Pat.-Anw., Berlin S.W. 14. Verfahren und Einrichtung zur gleichzeitigen Gewinnung von Schwefel beim Röſten von Schwefelmineral. 24/2 07.",192518,"Walter, Dr Arthur",Neapel,Verfahren und Einrichtung zur gleichzeitigen Gewinnung von Schwefel beim Röſten von Schwefelmineral,24/2 07
31,"192815. Köhler, Dr Hippolyt, Berlin, Frobenſtr. 3. Verfahren zur Herſtellung von fein verteiltem Schwefel. 29/5 06.",192815,"Köhler, Dr Hippolyt","Berlin, Frobenſtr. 3",Verfahren zur Herſtellung von fein verteiltem Schwefel,29/5 06
32,"192883. Bender, Oscar, Neu-Babelsberg b/Berlin. Verfahren zur Darſtellung von Stickſtoffſauerſtoffverbindungen. 18/4 06.",192883,"Bender, Oscar",Neu-Babelsberg b/Berlin,Verfahren zur Darſtellung von Stickſtoffſauerſtoffverbindungen,18/4 06
33,"193402. Salpeterſäure-Induſtrie-Geſellſchaft, G. m. b. H., Gelſenkirchen i/W. Verfahren zur Darſtellung von Salpeterſäure oder Stickſtoffoxyd aus atmoſphäriſcher Luft. 14/3 07. Für dieſe Anmeldung iſt bei der Prüfung gemäß dem Übereinkommen mit Öſterreich-Ungarn vom 6/12 91 die Priorität auf Grund der Anmeldung in Öſterreich vom 3/4 06 anerkannt.",193402,"Salpeterſäure-Induſtrie-Geſellſchaft, G. m. b. H.",Gelſenkirchen i/W,Verfahren zur Darſtellung von Salpeterſäure oder Stickſtoffoxyd aus atmoſphäriſcher Luft,14/3 07
34,"193410. Weilnböck, Georg, Wels, Zellnerhof, Öſterr.; Vertr.: F. Stockbauer, Paſſau, Bayern. Verfahren zur getrennten Gewinnung von Sauerſtoff und Stickſtoff aus der atmoſphäriſchen Luft. 23/10 06.",193410,"Weilnböck, Georg","Wels, Zellnerhof, Öſterr.",Verfahren zur getrennten Gewinnung von Sauerſtoff und Stickſtoff aus der atmoſphäriſchen Luft,23/10 06
35,"193559. Jaubert, George François, Paris; Vertr.: D. Siedentopf, Pat.-Anw., Berlin S.W. 68. Verfahren zur Darſtellung eines aktiven Sauerſtoff enthaltenden Produktes. 15/6 04. Für dieſe Anmeldung iſt bei der Prüfung gemäß dem Unionsvertrage vom 20/3 83 die Priorität auf Grund der Anmeldung in Frankreich vom 14/12 00 anerkannt.",193559,"Jaubert, George François",Paris,Verfahren zur Darſtellung eines aktiven Sauerſtoff enthaltenden Produktes,15/6 04
